X,Y,Z,Label
0.5889813910952324,0.6125694533866042,-0.13055661714381855,#1e9e88
-0.9252777573673577,0.14061981820417072,0.5211192491736668,#2c728e
-1.0409062747231306,0.3782664705982067,0.7074533772416054,#2d6f8e
1.081360528439319,0.24857490623022632,-1.5259266754378478,#4dc26b
-0.7990121249753356,0.9952863540772644,1.5808947620138034,#38578c
-0.016819603515858955,0.3755469912967536,-2.0750069653425367,#95d73f
0.8430226868214153,2.0510038647659457,-1.4182608485797248,#4bc26c
0.7371051757734726,0.24180832288151993,-0.2831072594491906,#1e9f88
0.8041699730814575,0.701086795429405,-0.5816884102161247,#29af7f
-0.17550298910477477,-0.1205002666014322,2.1182238384934964,#433a83
0.5471134645565323,0.5455692350392316,0.03111682794733578,#1e9f88
-0.2847744337344875,1.3952752461942903,1.7818417285104238,#414286
-0.3319958332009273,0.7052572785973502,0.11127623313828189,#23888d
0.34081837019872524,1.6190545421027243,-0.20377436411271987,#1e988a
-0.7626058982248165,0.04976854416253611,0.3365604775799453,#277c8e
-1.1234788396648974,1.5993281629270675,0.8071841242954206,#2f6a8d
0.923277639876159,1.1189248419358755,1.4968006336041275,#471163
-0.2048298295833329,1.0883301931459763,0.09347822590806114,#228b8d
-0.6452606720760917,1.6379223838395587,0.4455183026354861,#287a8e
-0.3247021969550719,1.3323130409475628,-2.010343495851455,#afdc2e
0.9924970336065004,0.6378066178399262,1.5708365891129932,#471466
0.3494401245376353,1.746622875929716,1.8447954176736139,#472878
0.9202793611610435,1.5084922911977678,-1.0893902736615706,#38b976
0.898062847899344,1.2049963222337845,-1.6368792709811648,#59c764
-0.676819055382524,1.5859162994966067,0.2860483245683398,#29798e
0.9347202892504024,1.7936071724124165,-1.5836208405792953,#4dc26b
0.07106566433044846,1.0674919001120875,-2.173912492345795,#8bd546
-1.1392544273458547,0.38599340261094917,-1.4322456074158818,#e7e419
0.7501767986429347,1.4638182375861708,-0.5849504549112489,#21a784
0.18420150642074587,0.9953071669572113,-2.0858154561368605,#81d34c
-0.21492319214676148,1.209543341811627,0.04993485266394965,#228a8d
-0.7320355647851624,1.265394588458456,0.29905228298131975,#267f8e
0.14259136548343368,0.2048382105979384,-1.6013732878536469,#8bd546
0.7365788664979159,0.7351515533133863,-1.3989156937844331,#55c666
0.6106691910308136,1.2772485519570933,1.688308140171846,#472676
0.7040489896200505,1.4295509315546107,-1.40572558641943,#49c16d
0.9343260214986511,0.18733273248761725,1.3039527010627308,#460e61
-0.36392409845514107,0.8812873762359077,-1.9327609220064526,#b5dd2b
-0.8685787812875301,-0.03589289232175072,0.825909561285356,#2d6e8e
0.22400777895602975,0.8412374238425759,0.05053400490132841,#1f948b
-0.7133469874379796,0.8047084280422032,1.653441947130281,#3a528b
0.2983684939260732,0.8362825690763047,-1.8749803590946457,#7cd24f
-0.06625616607273521,1.189275402480776,-2.0760659059685467,#8dd644
-0.8981351045774781,1.2887750637988542,-1.3589766773867258,#dae218
-0.5529787402496382,0.539530348376636,1.6834594757796497,#3b508a
-0.08197783295245525,0.34884205551354724,-2.0636598435254823,#9fd938
0.9252900394959315,1.9326841671707258,-0.938946003706189,#33b679
-0.7811876301347518,1.705887097742688,-1.7693317162707904,#c5df21
0.7368209489346121,0.6837641632207336,-0.35075542783437264,#1fa286
0.980560731271515,0.03930464942585643,0.9428080349816002,#440154
0.9847801895750589,1.1628759118898158,-0.8395527621665685,#2eb27c
0.07687453545680797,0.6327371661912713,1.8598652461345284,#453580
0.8840038420277534,1.1607468951276678,-0.9071925045062762,#33b679
-0.7769403563117331,0.5672843020778496,0.2647526817827731,#287a8e
0.4818044474735761,-0.02914000809974067,-0.06352457221795405,#1e9c89
0.6176176148413176,1.6619997960325341,-1.7710659449930448,#5ec961
-0.8817025921863946,0.7545228274716078,0.7432079845038376,#2c728e
0.6411235766433871,1.0786460960717892,-1.8009988122559963,#67cc5c
0.6221061601127122,0.1449356853584667,1.6548434649540746,#482071
-0.6715914893740955,1.055419154589316,0.047807655037046204,#277e8e
-0.48066858580492566,0.038648212805424575,-1.940539611815984,#bdde26
0.14030672234104694,0.6863237130219171,-0.12449069036340038,#1f968b
0.4124561267993897,0.496095028099226,-1.8026127977487565,#6bcd59
-0.9409252505742349,1.9036573066100049,0.7908731191576064,#2c718e
0.9756590153193843,0.19098345060268784,0.9511983827100955,#450558
0.32872262300361377,1.7342826233982584,-0.07733006352623592,#1e9a89
0.5792020613569843,0.8138530391246733,-0.1101167384922145,#1e9c89
0.9254703927389123,0.7891861170133321,-0.556160505761097,#22a784
-0.6758902120943608,1.9352574077919114,-1.7696243968240388,#cde01d
-0.8307518504010603,1.0593745714658183,1.506378364442337,#37598c
-0.609169050232845,0.7852009168715379,1.6487287013341219,#3a538b
0.222140016940298,1.942943930710347,2.0479235168873857,#46317e
0.78282343845464,0.6636263100142218,1.6072382116985824,#481c6e
0.9888958355235296,0.20484693232801704,-0.696514654235849,#29af7f
-0.8318847226458242,0.21993584876330213,1.671957218837917,#37588c
0.05569885039737667,1.0431584721945302,-1.9254370461055537,#95d73f
0.8486727177112139,0.8504304258248232,-1.8048363579800462,#69cc5b
0.3338618038871751,0.7655147721466041,1.676851969935322,#472b7a
0.8656910754875295,1.2990683828907879,-1.3729913015108892,#3ebc73
1.1165575373094216,-0.0013571119845474065,-1.2898261951889693,#3bba75
-1.0686716964261842,1.0293291682038126,0.6708746856393775,#2e6c8e
0.4982576611527686,1.8536862307131907,1.6069934249494782,#472575
-0.7630217235799618,1.4164968940189584,-1.6041019901476896,#d4e11a
-0.5707037226743062,1.1852145646237593,1.6476923577786693,#3b518a
0.7501801732537376,0.811896901107305,-0.34042760564354857,#1fa386
0.9400133814633147,0.9532503043822802,-0.5241042907362076,#23a982
-0.16717510784153797,0.2648927691647308,1.9562368765960818,#414186
0.360185685764512,1.6840314032096446,-1.918411853001308,#7cd24f
0.6904124183635352,1.0432450601927632,-0.29258564532971115,#1fa386
-0.7699757809975599,1.24044280362595,0.5187256696481732,#287a8e
-0.7956874441192079,1.9029517205229294,1.5048786051407554,#39558b
-0.7972195015426615,0.11856183925617325,1.5396441257783662,#355c8c
-0.0170162776363436,0.21809160720551887,0.1292551405911298,#218c8d
-0.9458085732581841,0.06541221022743002,1.0464655441684974,#31648d
-0.7583338697027089,2.134570844981405,1.8718566195982385,#3c4d8a
-0.16792719761644223,0.3999840852459334,0.16171409309716345,#23888d
-0.6389286473519351,0.501142440492415,1.870893206411397,#3d4c89
-0.883241514795381,0.964933841781699,-1.5198865425202954,#dce218
0.6715388498421933,0.7859492531559622,1.5557947689711153,#481c6e
1.0889395142816705,0.4464354173911309,-0.7679503301908073,#2eb27c
-0.3275394812377071,1.589558827831793,-1.7603161638136762,#aadb32
0.9505870154314529,0.8721830192808457,-0.45190490091494656,#23a982
-0.053947023003340006,1.5888449462468683,0.1829164818893474,#22898d
0.8478468139599791,1.0375210903157523,-1.5811129588679678,#4dc26b
-0.8040590636884437,1.4085241937629884,-1.629772465691724,#d4e11a
0.8300104270786379,0.25233962111995845,1.6413634886120336,#481a6c
-0.2316192118670236,0.6365982034414007,-1.8223797332833902,#a5da35
0.9292202982369676,0.10475912131139176,-1.4176392872514765,#4dc26b
1.067783259951439,0.8041528660257542,-0.6395092824884825,#2fb37b
-0.9578388791681166,1.550864929288118,0.6761360489574654,#2d6f8e
0.7229576039639581,1.9078020893809418,1.7912949818049682,#481e70
0.3529488856317191,0.20360154399451352,1.9250223759170428,#462f7c
1.1379014575482453,1.2343406256320668,-0.49931202470714264,#28ae7f
0.6585433695158168,1.6339884995825025,-0.31488793601811177,#20a585
-0.9656315445797391,0.7067143373577259,1.0587475189143734,#31668d
-0.7092510760590206,0.7359346228060105,1.619283763623347,#39548b
-0.852428084737755,2.113903329531306,1.615676611573382,#38578c
-0.32044122127300523,2.0208050249695724,0.1816290041511421,#23898d
0.5947468623329026,1.5829292980180378,-0.26488346688404923,#21a784
0.7357065605221709,1.1371185241825938,1.6134615966065944,#482071
-0.7762097838407285,1.833164445689264,-1.3419256183226118,#e4e318
1.024344782535418,1.8566141077869016,1.236621840223236,#440357
-0.8223756232011833,0.1933425680573687,0.37060074063342896,#2a778e
0.9204728441837102,0.8293691082809856,-1.1487901198784825,#38b976
-0.39821499988587566,0.7086769812850788,0.31429204060243043,#24858d
0.006630903921405373,1.8716858394676805,-0.09646215904468122,#20908c
-0.8220062625873714,0.6514066866972169,1.3778289201608496,#345f8d
-0.7403641228252856,1.9889699113613346,0.24666687692086914,#267f8e
-0.38091643878467124,1.4717743336008366,-1.9364960142549514,#a2da37
-0.0021355501650168265,1.0730887441106043,0.05479734277176033,#20918c
-0.6322989935552837,0.3795213630701758,1.6908581537312106,#38578c
-0.35948786748765726,0.612546095165014,0.10915461152050839,#228a8d
-0.6684784289082666,0.039666919946982515,0.16927751802589713,#277c8e
0.9947284816302424,0.1613436394429826,-0.8881297027183415,#32b57a
0.003289924978292419,0.3369473013113079,-2.0956813844803936,#8bd546
-0.9865350147537997,0.7218520852140418,1.0219967885053796,#32638d
-0.6914689384023425,1.6944979265395208,-1.4542489303564208,#d7e219
-0.9273684986849035,1.7554776019621434,-1.0650704173559171,#fae622
0.03694048388145252,0.6154049397464203,1.8775632445779311,#423d84
0.8674874865346861,1.1605879012575055,-0.9743596084010882,#30b47a
0.8355108208719755,1.6620056400735093,-0.5233114295356653,#25ab81
0.5272375413167282,0.9957380437863927,-2.0356541319463313,#6dce58
0.8062540980522781,1.8392769930493236,-0.43792562376858857,#23a982
1.002679030489966,0.3295418042387886,1.1163939132401568,#45085b
-0.5504729391456262,1.1379718538294097,-1.9166099701524157,#a7db33
0.22521382394006728,0.023915903178025673,-2.0502840740012123,#77d052
0.37279693670686537,0.5861847429872774,-0.025482225105285042,#1e9b89
-0.8134131199053303,1.1017662895560756,1.6329398763485983,#37598c
-0.8255340824583115,0.32929651656168646,1.7253181126597497,#38568b
1.151525869883011,1.444181109179074,-1.0920240704717914,#39b976
0.7238877144078067,0.4311555719644411,1.6328933622349109,#48196b
-1.0178084107162166,0.43130564900649576,-1.2731941311150272,#e7e419
0.5451033829643359,0.8635772762326646,-1.826452453533532,#70ce56
0.9064508472363866,1.7534013037432112,1.6805228473391085,#481a6c
-1.01052695853636,1.7746273936561259,0.6760003767483906,#2c718e
-1.0555109610352453,0.17529769896788389,-1.1170952745289375,#f3e51e
-0.9638185350136013,0.9409000264215005,-1.4021492576236863,#ece41a
0.4257323917750821,1.5864560607673874,-1.9423069872871748,#72cf55
-0.8986216594292445,0.3488092849185187,0.9466613078269727,#2f698d
0.9226715658159041,1.588500172594809,-0.3683522188145871,#25ab81
-0.1908927936520637,1.043186369538088,2.0463049394111774,#404487
0.7016755807670866,-0.04502798905923894,-1.6339315652773192,#5bc862
-0.4394825922298246,1.2848635038604324,-2.0315739119053693,#addc30
-0.8100539318193721,1.2456716343189378,-1.6723066621217009,#c2df22
-0.9381912786530272,1.4054333101631047,1.3764448130230815,#345e8d
-0.3125814690414068,1.6636109337673726,1.9540974292094637,#404487
-0.839002628822769,1.7214663341227117,-1.3336493828647074,#e7e419
-0.7288659192280487,0.8490131806496906,-1.8030429054870418,#cfe11c
-0.5982732933093843,-0.035399949072303455,0.3088714713859542,#277d8e
0.2760609633969213,1.7674409807273783,1.8741691919161152,#472a79
1.0942038567021128,1.5484525603287136,-1.1530778065505036,#3bba75
-1.0685168563754746,1.4259252758477672,1.4361985094361251,#37588c
0.794578150492314,1.123970891663319,1.611325888989413,#48196b
-0.1627617553874704,0.1769464591324253,-1.9481129403397817,#9dd93a
0.5463857622420717,0.6687779456440183,-0.3589000113298272,#20a585
0.8239403473157147,1.0476633611653217,-0.24633396726295248,#1fa386
-0.9826433152698222,0.11561159952140579,-1.1771974598761794,#f6e61f
-0.46609864387370853,0.5440509139040539,0.06658551753870944,#24848d
-0.582671398728445,0.8312237147557339,-1.6025507296546868,#c5df21
0.34418069913710814,0.564300085931342,-0.05758629899415238,#1e9d88
-0.7100423623116563,0.03589386930293246,0.5983387785248836,#2a778e
-0.8876067251703599,1.1223413136290175,0.7670804863806293,#2c708e
-0.9923627946129663,1.11704021788307,1.073068041671403,#30678d
-0.9908236268855932,1.771144617404964,1.3459346016336224,#32628d
-0.41730396467336606,2.019560846823608,-1.9186590503902523,#a2da37
-0.9079657654452462,1.8739062979879129,0.43330376957148264,#29798e
0.9369506046371652,0.9527527295437611,-1.653041584936706,#53c567
-1.004797190803257,1.3991011217012654,0.5865325978321339,#2b748e
0.937386243254526,1.2630415236005643,-0.9008703726294012,#33b679
-0.6899694959358387,0.17030497007507783,0.08632977260846719,#267f8e
-0.829875708732333,0.8221164703741755,-1.8033052333339474,#cde01d
-0.9248307634823214,1.9972231256324415,-1.3366901975636778,#e1e318
0.42491333716555246,0.34111408118623276,1.777520629714886,#472777
0.8052942565876747,0.027863972414046062,1.5690709834448024,#482172
-0.8758265540100226,0.7412060652135315,-1.6090367843538103,#d4e11a
-0.9706391362973523,1.6377356046860496,0.6282498516353258,#2c718e
-0.989727624960588,0.313639936266289,1.2973149939568667,#33618d
0.7086341460926825,1.6628665646358018,1.5643638345326814,#48196b
0.044079960919719316,1.402630952874683,1.907171668823632,#453580
0.7432730961876237,1.2722847451478068,1.557874659984869,#47186a
0.6852820475538923,1.582136768284324,-0.6446072590458257,#29af7f
-0.5754642030376081,-0.02066406538871564,-1.6328400468538635,#c2df22
-0.9883281054762276,1.4872441026426444,-1.5177887833197166,#dfe318
0.5907724165795404,1.4322819392153896,1.7770702166167243,#472676
0.04209544749720115,1.5830195806816354,-0.08918719605533586,#20918c
0.7686269243531438,1.3197786913438514,-0.3929458562311524,#21a784
-0.7997473620606437,0.4036718017870836,0.5772787800683475,#2c728e
1.121395043506596,1.7120764591941982,-0.7328518269891682,#2eb27c
-0.7785859857863322,0.2737719739251383,1.708741225962194,#3a538b
-0.215369722119229,0.5833920123563842,-1.8959425342357614,#8dd644
1.0113520262590134,2.023556450099631,-0.9291597522199084,#2fb37b
-0.46245358409119575,0.7627374448548939,-1.7494908123145392,#bfdf24
-0.7882197476224924,1.760324467227345,1.510090465932862,#3a538b
0.5432836616525969,1.214702010356343,0.011097024809021735,#1e988a
0.18597585009862946,0.44890979054959995,2.089028145645306,#453580
-0.6538132887431617,1.4317513410484637,-1.685583320577368,#d2e11b
0.1279239311619245,-0.06735607149741679,2.105938965840811,#443982
0.17322077155417304,0.03791970312905229,-1.909239081731611,#90d643
-1.0173450798515966,0.06765387082537379,0.4790026273736417,#2b738e
-0.9142068070865915,0.28365562973169867,0.6893947691408475,#2c718e
1.3108058198201857,1.0232235029085324,-0.752643808711436,#30b47a
-0.8138267030671136,1.336291528658771,0.6417303701689637,#2a758e
-0.7809799070123139,1.818758229826645,0.3968355710021607,#2a768e
0.8026737295327613,0.762761743834586,-1.379851013070438,#49c16d
0.9418607925429685,0.12363040019472445,-0.9009584177668477,#3bba75
-0.35923615298913325,1.8194190628994387,0.04133588329653777,#23898d
-0.7359356125642265,0.4258611083864401,0.31040969126823376,#287a8e
-0.8502733161654196,0.21711841240113747,-1.5746891939867518,#d4e11a
